"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_uint_32","TypeRef",1686,1686,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1724,1724,"png_uint_32","png uint 32","","png","703358276878"
"png_image_read_control","TypeRef",1725,1725,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_uint_32","TypeRef",1726,1726,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1726,1726,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1727,1727,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1734,1734,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1735,1735,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",1753,1753,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_image_read_control","TypeRef",1762,1762,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_uint_32","TypeRef",1763,1763,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1763,1763,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1763,1763,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1763,1763,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1764,1764,"png_uint_32","png uint 32","","png","703358276878"
"png_imagep","TypeRef",1766,1766,"png_imagep","png imagep","","png","701799763938"
"png_fixed_point","TypeRef",1791,1791,"png_fixed_point","png fixed point","","png","700762754010"
"png_byte","TypeRef",1805,1805,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1806,1806,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1807,1807,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",1843,1843,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1843,1843,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1843,1843,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",1844,1844,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",1854,1854,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",1855,1855,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",1864,1864,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1865,1865,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1866,1866,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",1867,1867,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_16p","TypeRef",1891,1891,"png_uint_16p","png uint 16p","","png","701304049730"
"png_uint_16","TypeRef",1902,1902,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",1918,1918,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",1919,1919,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",1920,1920,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",1924,1924,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",1936,1936,"png_uint_16","png uint 16","","png","700243902758"
"png_bytep","TypeRef",1946,1946,"png_bytep","png bytep","","png","702026479754"
"png_byte","TypeRef",1953,1953,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1956,1956,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1957,1957,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1958,1958,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1962,1962,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",1965,1965,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_image_read_control","TypeRef",1983,1983,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_image_read_control","TypeRef",1994,1994,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_image_read_control","TypeRef",2006,2006,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_image_read_control","TypeRef",2061,2061,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_voidp","TypeRef",2090,2090,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",2092,2092,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",2094,2094,"png_imagep","png imagep","","png","701799763938"
"png_structrp","TypeRef",2096,2096,"png_structrp","png structrp","","png","703453379643"
"png_uint_32","TypeRef",2097,2097,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2109,2109,"png_uint_32","png uint 32","","png","703358276878"
"png_color_16","TypeRef",2289,2289,"png_color_16","png color 16","","png | color","701098168847"
"png_uint_32","TypeRef",2290,2290,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",2294,2294,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_16","TypeRef",2307,2307,"png_uint_16","png uint 16","","png","700243902758"
"png_color_16","TypeRef",2399,2399,"png_color_16","png color 16","","png | color","701098168847"
"png_uint_32","TypeRef",2400,2400,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",2409,2409,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_16","TypeRef",2420,2420,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_32","TypeRef",2431,2431,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2442,2442,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2487,2487,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2488,2488,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2489,2489,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2490,2490,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2494,2494,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",2497,2497,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",2498,2498,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",2499,2499,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_color_16","TypeRef",2582,2582,"png_color_16","png color 16","","png | color","701098168847"
"png_uint_32","TypeRef",2583,2583,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2600,2600,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",2612,2612,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_16","TypeRef",2624,2624,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_32","TypeRef",2658,2658,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2677,2677,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2681,2681,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2707,2707,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",2719,2719,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",2720,2720,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",2721,2721,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_const_bytep","TypeRef",2736,2736,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_const_bytep","TypeRef",2738,2738,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_byte","TypeRef",2739,2739,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_color_16","TypeRef",2773,2773,"png_color_16","png color 16","","png | color","701098168847"
"png_uint_16","TypeRef",2776,2776,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",2777,2777,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",2778,2778,"png_uint_16","png uint 16","","png","700243902758"
"png_const_bytep","TypeRef",2809,2809,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_const_colorp","TypeRef",2810,2810,"png_const_colorp","png const colorp","const : Properties of Datastructure / Function / Blocks","png","701458008956"
"png_voidp","TypeRef",2944,2944,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",2946,2946,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",2948,2948,"png_imagep","png imagep","","png","701799763938"
"png_structrp","TypeRef",2949,2949,"png_structrp","png structrp","","png","703453379643"
"png_uint_32","TypeRef",2971,2971,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",2972,2972,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",2974,2974,"png_bytep","png bytep","","png","702026479754"
"ptrdiff_t","TypeRef",2975,2975,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_uint_32","TypeRef",2981,2981,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",3004,3004,"png_bytep","png bytep","","png","702026479754"
"png_bytep","TypeRef",3005,3005,"png_bytep","png bytep","","png","702026479754"
"png_const_bytep","TypeRef",3006,3006,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_byte","TypeRef",3043,3043,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3050,3050,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3051,3051,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3060,3060,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3067,3067,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3083,3084,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3115,3115,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_voidp","TypeRef",3133,3133,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",3135,3135,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",3137,3137,"png_imagep","png imagep","","png","701799763938"
"png_controlp","TypeRef",3138,3138,"png_controlp","png controlp","","png","700194714943"
"png_structrp","TypeRef",3139,3139,"png_structrp","png structrp","","png","703453379643"
"png_inforp","TypeRef",3140,3140,"png_inforp","png inforp","","png","701198114293"
"png_voidp","TypeRef",3213,3213,"png_voidp","png voidp","","png","703931671379"
"ptrdiff_t","TypeRef",3214,3214,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_voidp","TypeRef",3233,3233,"png_voidp","png voidp","","png","703931671379"
"png_alloc_size_t","TypeRef",3245,3245,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","700473009990"
"png_alloc_size_t","TypeRef",3245,3245,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","700473009990"
"png_uint_32","TypeRef",3249,3249,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",3250,3250,"png_bytep","png bytep","","png","702026479754"
"png_voidp","TypeRef",3265,3265,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",3267,3267,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",3269,3269,"png_imagep","png imagep","","png","701799763938"
"png_structrp","TypeRef",3270,3270,"png_structrp","png structrp","","png","703453379643"
"png_uint_32","TypeRef",3288,3288,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",3289,3289,"png_uint_32","png uint 32","","png","703358276878"
"ptrdiff_t","TypeRef",3290,3290,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_uint_32","TypeRef",3298,3298,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",3322,3322,"png_bytep","png bytep","","png","702026479754"
"png_bytep","TypeRef",3323,3323,"png_bytep","png bytep","","png","702026479754"
"png_const_bytep","TypeRef",3324,3324,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_byte","TypeRef",3337,3337,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",3345,3345,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",3362,3362,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3365,3365,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_voidp","TypeRef",3392,3392,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",3394,3394,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",3396,3396,"png_imagep","png imagep","","png","701799763938"
"png_structrp","TypeRef",3397,3397,"png_structrp","png structrp","","png","703453379643"
"png_inforp","TypeRef",3398,3398,"png_inforp","png inforp","","png","701198114293"
"png_uint_32","TypeRef",3399,3399,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",3400,3400,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",3450,3450,"png_bytep","png bytep","","png","702026479754"
"ptrdiff_t","TypeRef",3451,3451,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_bytep","TypeRef",3455,3455,"png_bytep","png bytep","","png","702026479754"
"png_uint_32","TypeRef",3457,3457,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",3482,3482,"png_bytep","png bytep","","png","702026479754"
"png_bytep","TypeRef",3484,3484,"png_bytep","png bytep","","png","702026479754"
"png_const_bytep","TypeRef",3485,3485,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_byte","TypeRef",3494,3494,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",3498,3498,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",3509,3509,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3512,3512,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3522,3522,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_16","TypeRef",3523,3523,"png_uint_16","png uint 16","","png","700243902758"
"png_bytep","TypeRef",3527,3527,"png_bytep","png bytep","","png","702026479754"
"png_bytep","TypeRef",3529,3529,"png_bytep","png bytep","","png","702026479754"
"png_const_bytep","TypeRef",3530,3530,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_byte","TypeRef",3539,3539,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_32","TypeRef",3543,3543,"png_uint_32","png uint 32","","png","703358276878"
"png_byte","TypeRef",3549,3549,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_byte","TypeRef",3552,3552,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","701832445929"
"png_uint_16p","TypeRef",3574,3574,"png_uint_16p","png uint 16p","","png","701304049730"
"ptrdiff_t","TypeRef",3579,3579,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_uint_32","TypeRef",3594,3594,"png_uint_32","png uint 32","","png","703358276878"
"png_const_uint_16p","TypeRef",3620,3620,"png_const_uint_16p","png const uint 16p","const : Properties of Datastructure / Function / Blocks","png","703417756562"
"png_uint_16p","TypeRef",3621,3621,"png_uint_16p","png uint 16p","","png","701304049730"
"png_uint_16p","TypeRef",3622,3622,"png_uint_16p","png uint 16p","","png","701304049730"
"png_uint_32","TypeRef",3634,3634,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_16","TypeRef",3635,3635,"png_uint_16","png uint 16","","png","700243902758"
"png_uint_16","TypeRef",3650,3650,"png_uint_16","png uint 16","","png","700243902758"
"png_voidp","TypeRef",3672,3672,"png_voidp","png voidp","","png","703931671379"
"png_image_read_control","TypeRef",3674,3674,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_imagep","TypeRef",3676,3676,"png_imagep","png imagep","","png","701799763938"
"png_structrp","TypeRef",3677,3677,"png_structrp","png structrp","","png","703453379643"
"png_inforp","TypeRef",3678,3678,"png_inforp","png inforp","","png","701198114293"
"png_uint_32","TypeRef",3680,3680,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",3694,3694,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",3696,3696,"png_uint_32","png uint 32","","png","703358276878"
"png_fixed_point","TypeRef",3697,3697,"png_fixed_point","png fixed point","","png","700762754010"
"png_fixed_point","TypeRef",3735,3735,"png_fixed_point","png fixed point","","png","700762754010"
"png_fixed_point","TypeRef",3783,3783,"png_fixed_point","png fixed point","","png","700762754010"
"png_color_16","TypeRef",3839,3839,"png_color_16","png color 16","","png | color","701098168847"
"png_uint_32","TypeRef",3877,3877,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_16","TypeRef",3955,3955,"png_uint_16","png uint 16","","png","700243902758"
"png_const_bytep","TypeRef",3957,3957,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","704181328816"
"png_uint_32","TypeRef",3980,3980,"png_uint_32","png uint 32","","png","703358276878"
"png_voidp","TypeRef",4041,4041,"png_voidp","png voidp","","png","703931671379"
"ptrdiff_t","TypeRef",4042,4042,"ptrdiff_t","ptrdiff t","","","700329874032"
"png_voidp","TypeRef",4064,4064,"png_voidp","png voidp","","png","703931671379"
"png_voidp","TypeRef",4077,4077,"png_voidp","png voidp","","png","703931671379"
"png_alloc_size_t","TypeRef",4089,4089,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","700473009990"
"png_alloc_size_t","TypeRef",4089,4089,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","700473009990"
"png_uint_32","TypeRef",4093,4093,"png_uint_32","png uint 32","","png","703358276878"
"png_bytep","TypeRef",4094,4094,"png_bytep","png bytep","","png","702026479754"
"png_imagep","TypeRef",4108,4108,"png_imagep","png imagep","","png","701799763938"
"png_const_colorp","TypeRef",4108,4108,"png_const_colorp","png const colorp","const : Properties of Datastructure / Function / Blocks","png","701458008956"
"png_int_32","TypeRef",4109,4109,"png_int_32","png int 32","int : Properties of Datastructure / Function / Blocks","png","703773202998"
"png_uint_32","TypeRef",4127,4127,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",4128,4128,"png_uint_32","png uint 32","","png","703358276878"
"png_int_32","TypeRef",4131,4131,"png_int_32","png int 32","int : Properties of Datastructure / Function / Blocks","png","703773202998"
"png_uint_32","TypeRef",4134,4134,"png_uint_32","png uint 32","","png","703358276878"
"png_uint_32","TypeRef",4137,4137,"png_uint_32","png uint 32","","png","703358276878"
"png_image_read_control","TypeRef",4168,4168,"png_image_read_control","png image read control","read : Operations as part of Data structure","png | image","701826540205"
"png_ptr","VarDecl",45,46,"png_structp","png ptr","","png","701647338085"
"keep","VarDecl",95,95,"int","keep","","","702430074277"
"length","VarDecl",108,108,"png_uint_32","length","length : Operations as part of Algorithms","","702517077972"
"chunk_name","VarDecl",109,109,"png_uint_32","chunk name","","chunk","703294845434"
"bytes_per_pixel","VarDecl",328,328,"int","bytes per pixel","bytes : Time Complexity / Space Complexity/ Memory/ Exception","pixel","702389205546"
"row_width","VarDecl",329,329,"png_uint_32","row width","","","704229645878"
"rp","VarDecl",333,333,"png_bytep","rp","","","702474795599"
"i","VarDecl",334,334,"png_uint_32","i","","","700212234687"
"rp","VarDecl",353,353,"png_bytep","rp","","","702608641033"
"i","VarDecl",354,354,"png_uint_32","i","","","700845717469"
"s0","VarDecl",367,367,"png_uint_32","s0","","","700899337584"
"s1","VarDecl",368,368,"png_uint_32","s1","","","700309070485"
"s2","VarDecl",369,369,"png_uint_32","s2","","","702698576522"
"red","VarDecl",370,370,"png_uint_32","red","","red","701033660408"
"blue","VarDecl",371,371,"png_uint_32","blue","","blue","701986559149"
"row_info","VarDecl",385,385,"png_row_info","row info","","","701298847797"
"i","VarDecl",648,648,"png_uint_32","i","","","700496095020"
"rp","VarDecl",649,649,"png_bytepp","rp","","","701574386743"
"dp","VarDecl",650,650,"png_bytepp","dp","","","703155602631"
"rptr","VarDecl",662,662,"png_bytep","rptr","","","700325292454"
"dptr","VarDecl",663,663,"png_bytep","dptr","","","701356681269"
"rptr","VarDecl",671,671,"png_bytep","rptr","","","702477877986"
"dptr","VarDecl",679,679,"png_bytep","dptr","","","703736220701"
"i","VarDecl",702,702,"png_uint_32","i","","","701375635506"
"image_height","VarDecl",702,702,"png_uint_32","image height","height : Data-Structure and its Components","image","700233267674"
"pass","VarDecl",703,703,"int","pass","","","701343463823"
"j","VarDecl",703,703,"int","j","","","701935240475"
"rp","VarDecl",704,704,"png_bytepp","rp","","","702045608614"
"keep","VarDecl",769,769,"int","keep","","","703314555679"
"length","VarDecl",794,794,"png_uint_32","length","length : Operations as part of Algorithms","","702880001634"
"chunk_name","VarDecl",795,795,"png_uint_32","chunk name","","chunk","703614282743"
"png_ptr","VarDecl",1014,1014,"png_structrp","png ptr","","png","703602823011"
"iptr","VarDecl",1226,1226,"png_uint_32","iptr","","","701292904400"
"png_ptr","VarDecl",1310,1311,"png_structp","png ptr","","png","701029896143"
"info_ptr","VarDecl",1321,1321,"png_infop","info ptr","","","703349746588"
"control","VarDecl",1325,1326,"png_controlp","control","","","702011483944"
"format","VarDecl",1357,1357,"png_uint_32","format","","","702852419796"
"image","VarDecl",1409,1409,"png_imagep","image","","image","702399366714"
"png_ptr","VarDecl",1410,1410,"png_structrp","png ptr","","png","703368867584"
"info_ptr","VarDecl",1411,1411,"png_inforp","info ptr","","","701957891026"
"format","VarDecl",1423,1423,"png_uint_32","format","","","703872091007"
"cmap_entries","VarDecl",1444,1444,"png_uint_32","cmap entries","","","703564216498"
"fp","VarDecl",1508,1508,"FILE *","fp","","","700197971749"
"image","VarDecl",1545,1545,"png_imagep","image","","image","703491559657"
"cp","VarDecl",1548,1548,"png_controlp","cp","","","702788265441"
"memory","VarDecl",1551,1551,"png_const_bytep","memory","memory : Time Complexity / Space Complexity/ Memory/ Exception","","702591037576"
"size","VarDecl",1552,1552,"size_t","size","size : Data-Structure and its Components","","702910436028"
"chunks_to_process","VarDecl",1630,1639,"const png_byte [30]","chunks to process","process : Operations as part of Algorithms","","703649862051"
"g","VarDecl",1668,1668,"png_fixed_point","g","","","700639697970"
"f","VarDecl",1734,1734,"png_uint_32","f","","","703869042555"
"b","VarDecl",1735,1735,"png_uint_32","b","","","701297516734"
"image","VarDecl",1766,1766,"png_imagep","image","","image","702156089680"
"output_encoding","VarDecl",1767,1768,"int","output encoding","output : Data-Structure and its Components","","702660910939"
"convert_to_Y","VarDecl",1769,1770,"int","convert to Y","convert : Operations as part of Algorithms","","701599358796"
"g","VarDecl",1791,1791,"png_fixed_point","g","","","701890054161"
"y","VarDecl",1843,1844,"png_uint_32","y","","","700658394862"
"afirst","VarDecl",1878,1879,"int","afirst","","","700525344002"
"bgr","VarDecl",1884,1884,"int","bgr","","bgr","702761743134"
"entry","VarDecl",1891,1891,"png_uint_16p","entry","","","702586731079"
"entry","VarDecl",1946,1946,"png_bytep","entry","","","700865752957"
"i","VarDecl",1985,1985,"unsigned int","i","","","704064635779"
"i","VarDecl",1996,1996,"unsigned int","i","","","704011356579"
"i","VarDecl",2008,2008,"unsigned int","i","","","702127288726"
"a","VarDecl",2008,2008,"unsigned int","a","","","700299098125"
"gray","VarDecl",2037,2037,"unsigned int","gray","","gray","703891184945"
"g","VarDecl",2048,2048,"unsigned int","g","","","700936921702"
"i","VarDecl",2063,2063,"unsigned int","i","","","703243765085"
"r","VarDecl",2063,2063,"unsigned int","r","","","701117088927"
"g","VarDecl",2068,2068,"unsigned int","g","","","702565842838"
"b","VarDecl",2072,2072,"unsigned int","b","","","701660361091"
"display","VarDecl",2092,2093,"png_image_read_control *","display","display : Operations as part of Algorithms","","701724662417"
"image","VarDecl",2094,2094,"png_imagep","image","","image","703082349508"
"png_ptr","VarDecl",2096,2096,"png_structrp","png ptr","","png","701598406084"
"output_format","VarDecl",2097,2097,"png_uint_32","output format","output : Data-Structure and its Components","","704162923265"
"output_encoding","VarDecl",2098,2099,"int","output encoding","output : Data-Structure and its Components","","700631897562"
"cmap_entries","VarDecl",2101,2101,"unsigned int","cmap entries","","","703085757196"
"output_processing","VarDecl",2102,2102,"unsigned int","output processing","output : Data-Structure and its Components | processing : Operations as part of Algorithms","","700958990828"
"data_encoding","VarDecl",2103,2103,"unsigned int","data encoding","data : Data-Structure and its Components","","702440222511"
"background_index","VarDecl",2108,2108,"unsigned int","background index","index : Data-Structure and its Components","background","701570711220"
"back_r","VarDecl",2109,2109,"png_uint_32","back r","back : Data-Structure and its Components","","704131745291"
"back_g","VarDecl",2109,2109,"png_uint_32","back g","back : Data-Structure and its Components","","700375417789"
"back_b","VarDecl",2109,2109,"png_uint_32","back b","back : Data-Structure and its Components","","704265003508"
"expand_tRNS","VarDecl",2112,2112,"int","expand t RNS","expand : Operations as part of Data structure","","700955791087"
"step","VarDecl",2188,2188,"unsigned int","step","step : Operations as part of Data structure","","703083429485"
"i","VarDecl",2188,2188,"unsigned int","i","","","700690442558"
"val","VarDecl",2188,2188,"unsigned int","val","","","704110607695"
"trans","VarDecl",2188,2188,"unsigned int","trans","","","701398535671"
"back_alpha","VarDecl",2188,2188,"unsigned int","back alpha","back : Data-Structure and its Components","alpha","701314733259"
"back_alpha","VarDecl",2277,2277,"unsigned int","back alpha","back : Data-Structure and its Components","alpha","703347724432"
"c","VarDecl",2289,2289,"png_color_16","c","","","700849726680"
"gray","VarDecl",2290,2290,"png_uint_32","gray","","gray","700671240520"
"c","VarDecl",2399,2399,"png_color_16","c","","","702592843732"
"gray","VarDecl",2400,2400,"png_uint_32","gray","","gray","703504677938"
"i","VarDecl",2431,2431,"png_uint_32","i","","","704270774537"
