"File name","Comment Id","Comment Text","Comment Tokens","Comment scope","Prog.dom matches (comm.)","Prob.dom matches (comm.)","Identifier symbol","Identifier type","Identifier tokens","Identifier scopes","prog.dom matches (id)","prob. dom matches (id)","prog.dom matches (comm+id)","prob. dom matches (comm+id)","Symbol ids"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",217,"Return chunk bytes, including the CRC","return ||| chunk ||| bytes ||| including ||| crc ||| ","1671: 1671","['return', 'Operations as part of Algorithms']  ['bytes', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['including', 'Operations as part of Algorithms']","chunk ||| crc","","","","","","","","",""
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",218,"SAFE","safe ||| ","1676: 1676","","","size_t ||| avail ||| chunklen ||| chunkpos ||| chunklen ||| chunkpos","TypeRef : size_t ||| DeclRefExpr : size_t ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32","size t ||| avail ||| chunklen ||| chunkpos ||| chunklen ||| chunkpos","1676: 1676 ||| 1676: 1676 ||| 1676: 1676 ||| 1676: 1676 ||| 1676: 1676 ||| 1676: 1676","size : Data-Structure and its Components |||  |||  |||  |||  ||| "," |||  |||  |||  |||  ||| ","","","2402256417992 ||| 2401944594874 ||| 2401692137213 ||| 2404292321727 ||| 2401763691789 ||| 2403846045502"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",219,"SAFE","safe ||| ","1681: 1681","","","png_uint_32 ||| chunkpos ||| avail ||| avail","TypeRef : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| UnexposedExpr : size_t","png uint 32 ||| chunkpos ||| avail ||| avail","1681: 1681 ||| 1681: 1681 ||| 1681: 1681 ||| 1681: 1681"," |||  |||  ||| ","png |||  |||  ||| ","","","2402846994731 ||| 2400851687212 ||| 2403443280709 ||| 2403826219787"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",220,"Check for end of chunk and end-of-file; don't try to read a new
             * chunk header at this point unless instructed to do so by 'min'.","check ||| for ||| end ||| chunk ||| end-of-file ||| dont ||| try ||| read ||| new ||| chunk ||| header ||| point ||| unless ||| instructed ||| do ||| min ||| ","1683: 1689","['check', 'Operations as part of Algorithms']  ['for', 'Operations as part of Algorithms']  ['end', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['try', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['read', 'Operations as part of Data structure']  ['new', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['do', 'Operations as part of Algorithms']  ['min', 'Operations as part of Data structure']","chunk ||| chunk","store_read_buffer_avail ||| chunkpos ||| chunklen ||| max ||| st ||| min ||| store_read_buffer_avail ||| ps ||| chunkpos ||| chunklen ||| max ||| st ||| min ||| store_read_buffer_avail ||| ps","CallExpr : size_t ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| DeclRefExpr : size_t ||| DeclRefExpr : size_t ||| DeclRefExpr : size_t (png_store *) ||| DeclRefExpr : png_store * ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : size_t ||| UnexposedExpr : size_t ||| UnexposedExpr : size_t ||| UnexposedExpr : size_t (*)(png_store *) ||| UnexposedExpr : png_store *","store read buffer avail ||| chunkpos ||| chunklen ||| max ||| st ||| min ||| store read buffer avail ||| ps ||| chunkpos ||| chunklen ||| max ||| st ||| min ||| store read buffer avail ||| ps","1687: 1687 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1687: 1687 ||| 1687: 1687 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1686: 1686 ||| 1687: 1687 ||| 1687: 1687","store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  ||| max : Operations as part of Data structure |||  ||| min : Operations as part of Data structure ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  ||| max : Operations as part of Data structure |||  ||| min : Operations as part of Data structure ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception ||| "," |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| ","min ||| min","","2401098560753 ||| 2401564704272 ||| 2401579391064 ||| 2402526152146 ||| 2404050894616 ||| 2400288292690 ||| 2400596652501 ||| 2403118433661 ||| 2403859811538 ||| 2404178554714 ||| 2402592507338 ||| 2400476420572 ||| 2402293658061 ||| 2402634648285 ||| 2403419057055"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",221,"!IDAT","idat ||| ","1690: 1690","","idat","","","","","","","","",""
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",222,"space left","space ||| left ||| ","1698: 1698","['space', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['left', 'Data-Structure and its Components']","","st ||| st","DeclRefExpr : size_t ||| UnexposedExpr : size_t","st ||| st","1698: 1698 ||| 1698: 1698"," ||| "," ||| ","","","2401503609753 ||| 2402053631833"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",223,"This is another Horowitz and Hill random noise generator.  In this case
    * the aim is to stress the progressive reader with truly horrible variable
    * buffer sizes in the range 1..500, so a sequence of 9 bit random numbers
    * is generated.  We could probably just count from 1 to 32767 and get as
    * good a result.","another ||| horowitz ||| hill ||| random ||| noise ||| generator ||| case ||| aim ||| stress ||| progressive ||| reader ||| truly ||| horrible ||| variable ||| buffer ||| sizes ||| range ||| 1 ||| 500 ||| sequence ||| 9 ||| bit ||| random ||| numbers ||| generated ||| could ||| probably ||| count ||| 1 ||| 32767 ||| get ||| good ||| result ||| ","1719: 1736","['case', 'Operations as part of Algorithms']  ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['range', 'Data-Structure and its Components']  ['bit', 'Data-Structure and its Components']  ['numbers', 'Data-Structure and its Components']  ['generated', 'Operations as part of Algorithms']  ['count', 'Operations as part of Algorithms']  ['get', 'Operations as part of Data structure']  ['result', 'Data-Structure and its Components']","progressive","png_uint_32 ||| size_t ||| png_byte ||| noise ||| cb ||| buffer ||| store_read_buffer_avail ||| store_read_chunk ||| png_process_data ||| store_read_buffer_avail ||| ps ||| noise ||| noise ||| noise ||| noise ||| cb ||| noise ||| cb ||| store_read_chunk ||| ps ||| buffer ||| cb ||| png_process_data ||| pp ||| pi ||| buffer ||| cb ||| store_read_buffer_avail ||| ps ||| noise ||| noise ||| noise ||| noise ||| store_read_chunk ||| ps ||| buffer ||| cb ||| png_process_data ||| pp ||| pi ||| buffer ||| cb","TypeRef : png_uint_32 ||| TypeRef : size_t ||| TypeRef : png_byte ||| VarDecl : png_uint_32 ||| VarDecl : size_t ||| VarDecl : png_byte [512] ||| CallExpr : size_t ||| CallExpr : size_t ||| CallExpr : void ||| DeclRefExpr : size_t (png_store *) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| DeclRefExpr : size_t (png_store *, png_bytep, size_t, size_t) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_byte [512] ||| DeclRefExpr : size_t ||| DeclRefExpr : void (png_structrp, png_inforp, png_bytep, size_t) ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_infop ||| DeclRefExpr : png_byte [512] ||| DeclRefExpr : size_t ||| UnexposedExpr : size_t (*)(png_store *) ||| UnexposedExpr : png_store * ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : size_t (*)(png_store *, png_bytep, size_t, size_t) ||| UnexposedExpr : png_store * ||| UnexposedExpr : png_byte * ||| UnexposedExpr : size_t ||| UnexposedExpr : void (*)(png_structrp, png_inforp, png_bytep, size_t) ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_infop ||| UnexposedExpr : png_byte * ||| UnexposedExpr : size_t","png uint 32 ||| size t ||| png byte ||| noise ||| cb ||| buffer ||| store read buffer avail ||| store read chunk ||| png process data ||| store read buffer avail ||| ps ||| noise ||| noise ||| noise ||| noise ||| cb ||| noise ||| cb ||| store read chunk ||| ps ||| buffer ||| cb ||| png process data ||| pp ||| pi ||| buffer ||| cb ||| store read buffer avail ||| ps ||| noise ||| noise ||| noise ||| noise ||| store read chunk ||| ps ||| buffer ||| cb ||| png process data ||| pp ||| pi ||| buffer ||| cb","1727: 1727 ||| 1728: 1728 ||| 1729: 1729 ||| 1727: 1727 ||| 1728: 1728 ||| 1729: 1729 ||| 1725: 1725 ||| 1734: 1734 ||| 1735: 1735 ||| 1725: 1725 ||| 1725: 1725 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1733: 1733 ||| 1733: 1733 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1725: 1725 ||| 1725: 1725 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1733: 1733 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735"," ||| size : Data-Structure and its Components ||| byte : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure ||| process : Operations as part of Algorithms | data : Data-Structure and its Components ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| process : Operations as part of Algorithms | data : Data-Structure and its Components |||  |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure | buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| process : Operations as part of Algorithms | data : Data-Structure and its Components |||  |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception ||| ","png |||  ||| png |||  |||  |||  |||  ||| chunk ||| png |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| chunk |||  |||  |||  ||| png |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| chunk |||  |||  |||  ||| png |||  |||  |||  ||| ","buffer ||| buffer ||| buffer ||| buffer ||| buffer","","2402846994731 ||| 2402256417992 ||| 2402199267622 ||| 2404166947137 ||| 2404115100936 ||| 2403316580935 ||| 2403418872820 ||| 2402065097560 ||| 2404134319763 ||| 2401322231273 ||| 2402473817921 ||| 2402141723131 ||| 2400560696723 ||| 2400115598418 ||| 2402900610783 ||| 2403829028007 ||| 2400774731894 ||| 2403730831161 ||| 2400211720028 ||| 2402171887535 ||| 2402338623780 ||| 2402346988349 ||| 2404134819988 ||| 2402298450837 ||| 2403482346937 ||| 2403372019667 ||| 2401694081811 ||| 2401073959591 ||| 2403864829428 ||| 2401936389285 ||| 2400083433205 ||| 2403018186219 ||| 2403996746932 ||| 2401549328406 ||| 2404053560357 ||| 2403443458339 ||| 2400927170993 ||| 2401518794929 ||| 2401551757886 ||| 2403127446279 ||| 2401504742680 ||| 2402189223292"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",224,"Generate 15 more bits of stuff:","generate ||| 15 ||| bits ||| stuff ||| ","1731: 1736","['generate', 'Operations as part of Algorithms']","","store_read_chunk ||| png_process_data ||| noise ||| noise ||| noise ||| noise ||| cb ||| noise ||| cb ||| store_read_chunk ||| ps ||| buffer ||| cb ||| png_process_data ||| pp ||| pi ||| buffer ||| cb ||| noise ||| noise ||| noise ||| noise ||| store_read_chunk ||| ps ||| buffer ||| cb ||| png_process_data ||| pp ||| pi ||| buffer ||| cb","CallExpr : size_t ||| CallExpr : void ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| DeclRefExpr : png_uint_32 ||| DeclRefExpr : size_t ||| DeclRefExpr : size_t (png_store *, png_bytep, size_t, size_t) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_byte [512] ||| DeclRefExpr : size_t ||| DeclRefExpr : void (png_structrp, png_inforp, png_bytep, size_t) ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_infop ||| DeclRefExpr : png_byte [512] ||| DeclRefExpr : size_t ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : png_uint_32 ||| UnexposedExpr : size_t (*)(png_store *, png_bytep, size_t, size_t) ||| UnexposedExpr : png_store * ||| UnexposedExpr : png_byte * ||| UnexposedExpr : size_t ||| UnexposedExpr : void (*)(png_structrp, png_inforp, png_bytep, size_t) ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_infop ||| UnexposedExpr : png_byte * ||| UnexposedExpr : size_t","store read chunk ||| png process data ||| noise ||| noise ||| noise ||| noise ||| cb ||| noise ||| cb ||| store read chunk ||| ps ||| buffer ||| cb ||| png process data ||| pp ||| pi ||| buffer ||| cb ||| noise ||| noise ||| noise ||| noise ||| store read chunk ||| ps ||| buffer ||| cb ||| png process data ||| pp ||| pi ||| buffer ||| cb","1734: 1734 ||| 1735: 1735 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1733: 1733 ||| 1733: 1733 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1732: 1732 ||| 1732: 1732 ||| 1732: 1732 ||| 1733: 1733 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1734: 1734 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735 ||| 1735: 1735","store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure ||| process : Operations as part of Algorithms | data : Data-Structure and its Components |||  |||  |||  |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| process : Operations as part of Algorithms | data : Data-Structure and its Components |||  |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| process : Operations as part of Algorithms | data : Data-Structure and its Components |||  |||  ||| buffer : Time Complexity / Space Complexity/ Memory/ Exception ||| ","chunk ||| png |||  |||  |||  |||  |||  |||  |||  ||| chunk |||  |||  |||  ||| png |||  |||  |||  |||  |||  |||  |||  |||  ||| chunk |||  |||  |||  ||| png |||  |||  |||  ||| ","","","2402065097560 ||| 2404134319763 ||| 2402141723131 ||| 2400560696723 ||| 2400115598418 ||| 2402900610783 ||| 2403829028007 ||| 2400774731894 ||| 2403730831161 ||| 2400211720028 ||| 2402171887535 ||| 2402338623780 ||| 2402346988349 ||| 2404134819988 ||| 2402298450837 ||| 2403482346937 ||| 2403372019667 ||| 2401694081811 ||| 2401936389285 ||| 2400083433205 ||| 2403018186219 ||| 2403996746932 ||| 2401549328406 ||| 2404053560357 ||| 2403443458339 ||| 2400927170993 ||| 2401518794929 ||| 2401551757886 ||| 2403127446279 ||| 2401504742680 ||| 2402189223292"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",225,"PNG_READ_SUPPORTED","png_read_supported ||| ","1738: 1738","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",226,"The caller must fill this in:","caller ||| must ||| fill ||| ","1740: 1749","","","store_palette_entry ||| png_store ||| ps ||| npalette ||| store_log ||| png_error ||| ps ||| store_log ||| ps ||| ps ||| png_error ||| ps ||| ""attempt to write palette without write stream"" ||| ""multiple store_write_palette calls"" ||| pwrite ||| palette ||| pwrite ||| pwrite ||| ps ||| store_log ||| ps ||| palette ||| ps ||| png_error ||| pwrite ||| pwrite ||| ps","TypeRef : store_palette_entry ||| TypeRef : png_store ||| ParmDecl : png_store * ||| ParmDecl : int ||| CallExpr : void ||| CallExpr : void ||| DeclRefExpr : png_store * ||| DeclRefExpr : void (png_store *, png_const_structp, png_const_charp, int) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_store * ||| DeclRefExpr : void (png_const_structrp, png_const_charp) __attribute__((noreturn)) ||| DeclRefExpr : png_store * ||| StringLiteral : char [46] ||| StringLiteral : char [35] ||| MemberRefExpr : png_structp ||| MemberRefExpr : store_palette_entry * ||| MemberRefExpr : png_structp ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_store * ||| UnexposedExpr : void (*)(png_store *, png_const_structp, png_const_charp, int) ||| UnexposedExpr : png_store * ||| UnexposedExpr : store_palette_entry * ||| UnexposedExpr : png_store * ||| UnexposedExpr : void (*)(png_const_structrp, png_const_charp) __attribute__((noreturn)) ||| UnexposedExpr : const png_struct * ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_store *","store palette entry ||| png store ||| ps ||| npalette ||| store log ||| png error ||| ps ||| store log ||| ps ||| ps ||| png error ||| ps ||| ""attempt to write palette without write stream"" ||| ""multiple store write palette calls"" ||| pwrite ||| palette ||| pwrite ||| pwrite ||| ps ||| store log ||| ps ||| palette ||| ps ||| png error ||| pwrite ||| pwrite ||| ps","1741: 1741 ||| 1742: 1742 ||| 1742: 1742 ||| 1742: 1742 ||| 1745: 1745 ||| 1748: 1748 ||| 1744: 1744 ||| 1745: 1745 ||| 1745: 1745 ||| 1747: 1747 ||| 1748: 1748 ||| 1748: 1748 ||| 1745: 1745 ||| 1748: 1748 ||| 1744: 1744 ||| 1747: 1747 ||| 1748: 1748 ||| 1744: 1744 ||| 1744: 1744 ||| 1745: 1745 ||| 1745: 1745 ||| 1747: 1747 ||| 1747: 1747 ||| 1748: 1748 ||| 1748: 1748 ||| 1748: 1748 ||| 1748: 1748","store : Time Complexity / Space Complexity/ Memory/ Exception ||| store : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure |||  |||  ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  ||| write : Operations as part of Data structure | write : Operations as part of Data structure ||| store : Time Complexity / Space Complexity/ Memory/ Exception | write : Operations as part of Data structure |||  |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure |||  |||  |||  ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  ||| ","palette ||| png |||  |||  |||  ||| png |||  |||  |||  |||  ||| png |||  |||  |||  |||  ||| palette |||  |||  |||  |||  |||  ||| palette |||  ||| png |||  |||  ||| ","","","2402159277182 ||| 2401727074185 ||| 2401718239431 ||| 2400399555043 ||| 2400588723359 ||| 2400101258712 ||| 2401721674206 ||| 2404146361303 ||| 2403578748808 ||| 2403354116727 ||| 2404225413838 ||| 2402290363625 ||| 2400135618313 ||| 2403894007208 ||| 2402002631278 ||| 2403955985760 ||| 2400083891089 ||| 2404131893362 ||| 2400527159434 ||| 2401389389299 ||| 2402598682277 ||| 2403743827328 ||| 2403100758025 ||| 2403196302746 ||| 2404138322376 ||| 2400566889232 ||| 2403405947017"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",227,"This function can only return NULL if called with '0'!","function ||| return ||| null ||| if ||| called ||| 0 ||| ","1750: 1760","['return', 'Operations as part of Algorithms']  ['null', 'Properties of Datastructure / Function / Blocks']  ['if', 'Operations as part of Algorithms']","","malloc ||| png_error ||| npalette ||| ps ||| malloc ||| npalette ||| ps ||| ps ||| png_error ||| ps ||| ps ||| npalette ||| ""store new palette: OOM"" ||| palette ||| palette ||| palette ||| pwrite ||| npalette ||| npalette ||| ps ||| malloc ||| npalette ||| npalette ||| palette ||| ps ||| palette ||| ps ||| png_error ||| pwrite ||| pwrite ||| ps ||| ps ||| npalette","CallExpr : void * ||| CallExpr : void ||| DeclRefExpr : int ||| DeclRefExpr : png_store * ||| DeclRefExpr : void *(unsigned long) ||| DeclRefExpr : int ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_store * ||| DeclRefExpr : void (png_const_structrp, png_const_charp) __attribute__((noreturn)) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_store * ||| DeclRefExpr : int ||| StringLiteral : char [23] ||| MemberRefExpr : store_palette_entry * ||| MemberRefExpr : store_palette_entry * ||| MemberRefExpr : store_palette_entry * ||| MemberRefExpr : png_structp ||| MemberRefExpr : int ||| UnexposedExpr : int ||| UnexposedExpr : png_store * ||| UnexposedExpr : void *(*)(unsigned long) ||| UnexposedExpr : unsigned long ||| UnexposedExpr : int ||| UnexposedExpr : store_palette_entry * ||| UnexposedExpr : png_store * ||| UnexposedExpr : store_palette_entry * ||| UnexposedExpr : png_store * ||| UnexposedExpr : void (*)(png_const_structrp, png_const_charp) __attribute__((noreturn)) ||| UnexposedExpr : const png_struct * ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_store * ||| UnexposedExpr : png_store * ||| UnexposedExpr : int","malloc ||| png error ||| npalette ||| ps ||| malloc ||| npalette ||| ps ||| ps ||| png error ||| ps ||| ps ||| npalette ||| ""store new palette: OOM"" ||| palette ||| palette ||| palette ||| pwrite ||| npalette ||| npalette ||| ps ||| malloc ||| npalette ||| npalette ||| palette ||| ps ||| palette ||| ps ||| png error ||| pwrite ||| pwrite ||| ps ||| ps ||| npalette","1753: 1754 ||| 1757: 1757 ||| 1751: 1751 ||| 1753: 1753 ||| 1753: 1753 ||| 1753: 1753 ||| 1754: 1754 ||| 1756: 1756 ||| 1757: 1757 ||| 1757: 1757 ||| 1759: 1759 ||| 1759: 1759 ||| 1757: 1757 ||| 1753: 1753 ||| 1754: 1754 ||| 1756: 1756 ||| 1757: 1757 ||| 1759: 1759 ||| 1751: 1751 ||| 1753: 1753 ||| 1753: 1753 ||| 1753: 1753 ||| 1753: 1753 ||| 1754: 1754 ||| 1754: 1754 ||| 1756: 1756 ||| 1756: 1756 ||| 1757: 1757 ||| 1757: 1757 ||| 1757: 1757 ||| 1757: 1757 ||| 1759: 1759 ||| 1759: 1759","malloc : Time Complexity / Space Complexity/ Memory/ Exception ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  ||| malloc : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  ||| new : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  |||  |||  |||  ||| malloc : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  |||  |||  ||| error : Time Complexity / Space Complexity/ Memory/ Exception |||  |||  |||  |||  ||| "," ||| png |||  |||  |||  |||  |||  |||  ||| png |||  |||  |||  |||  ||| palette ||| palette ||| palette |||  |||  |||  |||  |||  |||  |||  ||| palette |||  ||| palette |||  ||| png |||  |||  |||  |||  ||| ","","","2400865280618 ||| 2403588187108 ||| 2400330493355 ||| 2402931459494 ||| 2401994089475 ||| 2402879061223 ||| 2401513405655 ||| 2403419338235 ||| 2403304780830 ||| 2400480878638 ||| 2400631400101 ||| 2404069012686 ||| 2402942377401 ||| 2401955482014 ||| 2401200454296 ||| 2403791210225 ||| 2401457991259 ||| 2401094488515 ||| 2403926762156 ||| 2400385117741 ||| 2401389160852 ||| 2401937548577 ||| 2402208459692 ||| 2400484086174 ||| 2400928017447 ||| 2404233833748 ||| 2401932405617 ||| 2402012330808 ||| 2400430920702 ||| 2400571174700 ||| 2403483027283 ||| 2403037723701 ||| 2402640758453"
"/home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngvalid.c",228,"This is an internal error (the call has been made outside a read
    * operation.)","internal ||| error ||| call ||| made ||| outside ||| read ||| operation ||| ","1769: 1776","['internal', 'Properties of Datastructure / Function / Blocks']  ['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['read', 'Operations as part of Data structure']","","store_log ||| ps ||| store_log ||| ps ||| ps ||| ""no current stream for palette"" ||| current ||| pread ||| current ||| ps ||| store_log ||| ps ||| pread ||| pread ||| ps","CallExpr : void ||| DeclRefExpr : png_store * ||| DeclRefExpr : void (png_store *, png_const_structp, png_const_charp, int) ||| DeclRefExpr : png_store * ||| DeclRefExpr : png_store * ||| StringLiteral : char [30] ||| MemberRefExpr : png_store_file * ||| MemberRefExpr : png_structp ||| UnexposedExpr : png_store_file * ||| UnexposedExpr : png_store * ||| UnexposedExpr : void (*)(png_store *, png_const_structp, png_const_charp, int) ||| UnexposedExpr : png_store * ||| UnexposedExpr : png_const_structp ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_store *","store log ||| ps ||| store log ||| ps ||| ps ||| ""no current stream for palette"" ||| current ||| pread ||| current ||| ps ||| store log ||| ps ||| pread ||| pread ||| ps","1774: 1774 ||| 1772: 1772 ||| 1774: 1774 ||| 1774: 1774 ||| 1774: 1774 ||| 1774: 1774 ||| 1772: 1772 ||| 1774: 1774 ||| 1772: 1772 ||| 1772: 1772 ||| 1774: 1774 ||| 1774: 1774 ||| 1774: 1774 ||| 1774: 1774 ||| 1774: 1774","store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure |||  |||  ||| for : Operations as part of Algorithms |||  |||  |||  |||  ||| store : Time Complexity / Space Complexity/ Memory/ Exception | log : Operations as part of Data structure |||  |||  |||  ||| "," |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| ","","","2403877075155 ||| 2403740567889 ||| 2404289816557 ||| 2401131414341 ||| 2404079954906 ||| 2401148660024 ||| 2403683230887 ||| 2400484844857 ||| 2400811832051 ||| 2400666288790 ||| 2401345784290 ||| 2403629991905 ||| 2401566144411 ||| 2400758069005 ||| 2402557906888"
